path,bytes,sha256
command.json,6671,6d8c1f7258d4827eaea97ac584dd4f3d53c0a900c7c7b8ed1d510bbd51eea2cb
console.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
console.stdout.log,122,0a2cc3bc2da773aabe4029eadc5fcb62dfd34b7710eab5ef318a43f2435c08e3
external/global_bound_trace.csv,92307,aa07cfaf73530e1ddb5095542352a04ba021f6ec9eb156fdc5f39f1aa1252f9d
external/lp_status_ledger.csv,575,ace6ab6cf7776de38d7823d0ebe564a24f6f5ff16e5fb2a1fa2fda04543305fd
external/models/L0.lp,1309951,4636085b1efd5379b26ec58522d43bd9c4f1007e05f471f5e779aac9a57feca6
external/models/L1.lp,1307566,5acbeea00f23ef8e88716c675255143e743e56276a7716a24b55bca2824e0671
external/models/L2.lp,1473530,17ea6c67ea41799620eb9b4ceae1f167012329e3b69af228f04d756d853b6f50
external/models/L3.lp,1292455,76c6bf4f34098a3c1543564e79f20bde525fab481b44b3310fa4ca4994c3d042
external/native_logs/L0_lp.gurobi.log,1331,6a6eebc07445643c020e9304454660595cac0bddbc34801a7d618f6bf2ffd6bb
external/native_logs/L1_c6_1_next_leaf_target_mip.gurobi.log,32330,776994e8729882af42632790c68be4d1e2e0ce1ae6d1c68c22e028867182da32
external/native_logs/L1_lp.gurobi.log,1462,0481cab165bbfb230d057ae916ede098e60867635ee8a4c48fe6d4da07ce8965
external/native_logs/L2_lp.gurobi.log,1415,beec4c24ed7186e2a69737c7f475d46f269aeebc95ff104d5d102fece43a83e8
external/native_logs/L3_lp.gurobi.log,1331,2ebda2208659e3ec306e0fdfa80c041fea716522a5000ac8a81f142d683ae164
external/native_target_ledger.csv,367,a34179b13ad2a430caf063fa28b59b425e2d9625813290f242ce3ce558f4c25d
external/paper_leaf_ledger.csv,1038,18618182116435a980ee60b1b0cb4dadb03f5009d7c311c4da4c4227dce0070c
external/paper_optimize_ledger.csv,2044,ecba8d5bb36dbdf5e08c958f96bc7c255dc919f8235143230b78214ec1aa6250
external/paper_tree_events.csv,620,ad4f888d142056be488a64d957809e9b354de644970f09d96f53079ee45b0baf
external/parent_child_bound_ledger.csv,142,592697d120a1fddee0235fb4ea57be71c3163f59fc8f879c40fa211ef6212b2f
external/split_decision_ledger.csv,174,6dcc441aa409dc4f639610db4548e655a162d7a98fc104fec118d84f90702d09
heuristic_candidates.csv,693,05b6644bb33d86b3af7a0c8b0436047d4a88c481850e937817722616ada34fb4
native.log,2168,438b805dfc1fc72dfb0ac9d5eb7774a5f05a9b113c8caf0584940f695b236c44
process_phases.csv,2971,1c1fb5ea59e245c69e744a225c6a0605df05c8d3f75630832cf2353c91ba1bba
progress.csv,691,bff10bccff0b98c818153ca6c75a26ba7169be5b331258bda63bbe1af36c5a02
result.json,85218,cfa5ccf8fe50d991dd967e840477d38fc4d52716b20b923fe5831fcdce7cb7aa
