path,bytes,sha256
command.json,6489,00d8034c74aa32d5dc612ef5e69de4aed1407b77da9e109e4a0dab6fc05dd2d1
console.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
console.stdout.log,106,83589d9a103ce22db1483696ad739f020889e8c229dec0d981769a3559825f2f
external/global_bound_trace.csv,188730,32c4d1e9befdf7855b39d371a8aae8065eecb61f22a84058b1c13ade8aac9ef3
external/lp_status_ledger.csv,1257,d9920ae77753bf532d0a6bfc3c31adbdb099aa0b9a3729d23af630f7dff3e6e8
external/models/L0.0.lp,543736,d1484abec67ce7d6d6863439e9ed6632f12ea45f058862b0e6d2346280e74b0f
external/models/L0.1.lp,548570,3c2a6b5a882bdcc1c841a0d3e32629a9e07a9b0957ffa5cdbf1ba529263033c4
external/models/L0.lp,543646,f2b1ba087ba0ee71a8192c3fc50f9e17048edc22bb149e38f252b6aa7372de1e
external/models/L1.0.lp,548561,59390addd2c14bbeba6bad41ab48140a4e3cf311d5c4cf824e2ec7916da1b3c5
external/models/L1.1.lp,548583,219324d2160715055ea974babf7f0cda1ec9a68a643caf919193df5f3a25c7d5
external/models/L1.lp,548471,a8ca12591ff160e58fa9ca5146a8917bb465eec033cbdd4783366a1c984dfdc2
external/models/L2.0.lp,547152,63a4f24a3ee7139e8d65b895d897de4f8da91fa9be1c9e01c16b9a8293a3da33
external/models/L2.1.lp,547014,9ec172d3e4b8f7592c5d132c9f717ef1b3f2d5a611d3dc2a722e6822139e8c02
external/models/L2.lp,547152,234e8f6a547933a4e5d48e5908f8eea83f3eb9daf47bd89dda126ee0d18575ad
external/native_logs/L0.0_lp.gurobi.log,1460,cd97e5688d8ae768f20a204fc9f4efc594205d62fbacb4215e27ecf87bc1eeaf
external/native_logs/L0.1_lp.gurobi.log,1461,01890ba38ecdf749ccd9efba740eedc590cecd17fd8cdfe5791717f83ef77f31
external/native_logs/L0_c6_1_next_leaf_target_mip.gurobi.log,1804,2b497b7caa7ee09346b4ce33c7509f3d54c78bdb1077dd519c82ec00cb65c590
external/native_logs/L0_lp.gurobi.log,1413,68a5634b87915df65ff611ee8596486b4bb5fe2e9c61d8a6c388bf8c9cee0dbd
external/native_logs/L0_terminal_mip.gurobi.log,4211,4e8c415ecf5ff7aa65a450ac0dd0330e07985d53942a12bfb63925932b89a9c3
external/native_logs/L1.0_lp.gurobi.log,1415,4b620ab4378877070078a541fec4cb28710288925e9ecb03b11062e11b10e411
external/native_logs/L1.1_lp.gurobi.log,1460,7948dda77b98f7c48faaa36c4e9dfcc69985e68a921eab15ccb3d68e9355b827
external/native_logs/L1_c6_1_next_leaf_target_mip.gurobi.log,2094,eb783e2d8e5bb9196690bb0bc93b2cc8736093ad02d70699e83b362c65ec34bd
external/native_logs/L1_lp.gurobi.log,1459,d92d97d0b33abda01f18aaca849488224400758d0120f58be1ad62f3d356ea2d
external/native_logs/L1_terminal_mip.gurobi.log,4452,19004976fd405977f910380b0b5b0af74e15be742137f91bbc2f248c1ff4aeb4
external/native_logs/L2.0_lp.gurobi.log,1461,91366be5284b07640a727cee45e59b6f9aa379247e8b7d9b88d760c2fabef2fb
external/native_logs/L2.1_lp.gurobi.log,1461,78a332942500c60401d2e553d5d2cd9923a13261d970ac5170315727bdf8c329
external/native_logs/L2_lp.gurobi.log,1457,932b4ddce1d230fb43f27f79a10fd70df1e65caf41e2ee37cc9558a74b15c79b
external/native_logs/L2_terminal_mip.gurobi.log,4158,ea772f3aa2cb8c83821e2e6e4879c7cb548b3065035129932b29f3a879f59f5b
external/native_target_ledger.csv,552,f5d2bf9b126e146d55ea8222ce674d4a89e9e34c8c0849a9eeb32dc0175c0002
external/paper_leaf_ledger.csv,1240,44ba3489c4dd7fd91616b3600fb89d2ff542c5b4b3eb139c7499b34a56ac307d
external/paper_optimize_ledger.csv,5230,25bf124c0d2215fdb37b8e9fa1a0920dd2efde816db0d2d449bff0090c05c119
external/paper_tree_events.csv,1168,9e3561b27ef7cf22c8055c4fee6a1bce683c0eb26ec7b5e54a6729743e75484d
external/parent_child_bound_ledger.csv,422,f06ec91ef2dabd3a70a4792240a57d7b49e2a4cc5a1025172278737fce4b4ce5
external/split_decision_ledger.csv,336,af612638cffca087a8378373dd67c883f2ae8b85091ede4cf8d7355e48351aa7
heuristic_candidates.csv,728,7a9386182cc53028b12ad014bb7fe208d4dc27245a2da98f2aa0d721340de214
native.log,4389,3f144c0acae0b57f0e8f3552ef832c681f2bf7ac7e39e73cb51ada0db44393ea
process_phases.csv,3101,97da813e93d903802ffaab662dc7e145a2a52e6fa05d9565400d700988084e46
progress.csv,692,89767cae334ffaf405cdc5ead5c5b30f4b84bbe67c0e3a561a544fbbce151d93
result.json,85381,9f26dfdd15cc1d269e882cff4f82ba28f8f33d9716349075ca94870ff5716854
