path,bytes,sha256
command.json,6292,d903b9e27a8f4316ef421340923a22c5db9eb5dec8937a6932428ffd72dfbb37
console.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
console.stdout.log,114,e3ba0217b4ac9bb5afa1796c573a43b4b16ad0875fe1691cf6a32cc77654009e
external/global_bound_trace.csv,12914,b240ab9862c76488a7d0d6232db96c28b5a46d7433ffe38bb1c4a4e24450bcd7
external/lp_status_ledger.csv,1073,11fc0adb61c0d7839a31305fb372b33a76beb01f5e460ee4b90f324cd5acff0c
external/models/L0.lp,289788,d966abef42fb5c6c30c0cea76f2aa4a4e874f2abf4227963b0c663b32cabb2c4
external/models/L1.lp,293122,1282f6324f2b76be4766ff9fe9b35e547d71b2e297efae83773b2bdac5c5acfe
external/models/L2.0.lp,292860,a0a80cdef90039fbbe21ae7ff14be30112428a23da751f6aedd617dff33ad6ef
external/models/L2.1.0.lp,294984,34d35e067d0d8824bc22001a9a541f9ab5825a63213e48253de0bb071c2a91c5
external/models/L2.1.1.lp,294509,f27c5bc3498f388d6e443eb714015cdb88fb8e9e9ec22f16e42126aea2d4eaf0
external/models/L2.1.lp,292264,c5418a0472c0e7c0273e267b98329f75d386be1c71457764fcbcc37f2674daa2
external/models/L2.lp,294477,d9dd568cb0130768a0fd2aa4f59822e560da31ad3a38635ce7387646234a78fb
external/models/L3.lp,289699,14e98c5d019132bbc56040f8c5d00f9a8acc11e3575540be7ec097b65c2bfc2b
external/native_logs/L0_lp.gurobi.log,1143,b3e02292593af29da3a5e27a79daeaa81edeacb53c9ccb85ae7526f5d9320d1e
external/native_logs/L1_lp.gurobi.log,1329,df510242922e67ea393ddad2b74a9218336e444aae9ce33d15e91107b06994f7
external/native_logs/L2.0_lp.gurobi.log,1331,166123db7b62cd90adfdbd26c7483bbc27e93a0c3774b5d0a358664de1f4b106
external/native_logs/L2.1.0_lp.gurobi.log,1416,be915ad9363b22ac8dfb2baf36b6c0b685c7a85ab771c7dd16cf17d31b24cd9b
external/native_logs/L2.1.1_lp.gurobi.log,1416,086a68643654cecc1e4c63f267a4e7976399310f726cb0e3221db540a5a980d3
external/native_logs/L2.1_lp.gurobi.log,1414,9edcfe711f0ddf97b3c7c57df920b43208ac946245f70a4bf854ceb8e6249d41
external/native_logs/L2.1_terminal_mip.gurobi.log,4499,8fc419a508a8d0ce544cfa83c2b19d734bf1af8a373e1b0d483e841917cc54ee
external/native_logs/L2_c6_1_next_leaf_target_mip.gurobi.log,1804,a443aeae3ab1852e31c1a7aea46985933a45b0169185164edf397db5e7602f4d
external/native_logs/L2_lp.gurobi.log,1411,c7a0a2248b1c8c472a63677c24c3ee23aad8501f524e0d1e9bdad37fb9895c6c
external/native_logs/L3_c6_1_next_leaf_target_mip.gurobi.log,1357,b1654beb8e08dd70721e3cc564f694d883c992dbbba8460afb83b61602b1e0e0
external/native_logs/L3_lp.gurobi.log,1412,0dc1b74b1cf1b71774b30b1abf0d63a28fca4a4e552e1abc00e16214b27d73a0
external/native_target_ledger.csv,526,582d58a06c00392a81fed18a87921eb8adae82397aba9d9939fee533b2511419
external/paper_leaf_ledger.csv,1501,16f214f52925950614811e64a70ebb0eb3910bb3326aed7b8e8be5f73a5fd663
external/paper_optimize_ledger.csv,4230,38698ffceef9654bc5c6e64c951a1994118efc8031c671de31884da88912dcec
external/paper_tree_events.csv,943,fc457ff63d9dc9b210ca267232c3cbcc5eb045706f275c8e703cabfe78f57c96
external/parent_child_bound_ledger.csv,325,1f398521aa055c96c22008b38ee39a92e26af5fac941dbcd2e3f5f07c504323b
external/split_decision_ledger.csv,290,a1680cd144aa2504068f46479fcb1eb4a6340e4ae4268a06d7f90b15dfcb05d4
hga_generations.csv,63156,03479d09be15a855f3e6882813eb531b84fd6828c08c1c39ab6df9161a7d3e22
native.log,3940,e53fecee46f63e7d507491d7fa7b9eb59106d1ffe3d8e0a958ef6522093261c0
process_phases.csv,4087,157e504f18a0e09fe31a61053f9790d92c1db4fb70293dfe5a7934375a049e80
progress.csv,691,c93c581f79842cc76db2f47daca95070289e79e8b4630d1554c0d3abd709a78a
result.json,84616,7fa509477e800ea1de755850545f28a08bca33bde109f4798d388c5e5efae014
