path,bytes,sha256
command.json,6544,ac42b6f4b6ce586970d2373d289ec95a54dee8f80c79761e7c2c0f6dd6221575
console.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
console.stdout.log,111,172276c39561021827022511a3ede84c2c3e40e5ed0c6d41ef8b54040da8bfd3
external/global_bound_trace.csv,470,37ad0d38db9bce19783318ef4bd1f1a7ebd0db26a10e0393afeb32e08fa789be
external/initial_decomposition_ledger.csv,315,7749e4a37d79ba711551ba8cb44d056df510d35c6c41ced18fff93197a3e2f94
external/lp_status_ledger.csv,140,28f2982d007e9c8d04e351d7d92950d8eacb57b3b69d1c2aeea6c6f791554310
external/native_target_ledger.csv,208,c28dddda41f5ad1d8f117d429ea2d14de8b3bfa98ef9e87fa1ba41aa924471db
external/paper_leaf_ledger.csv,597,f18b7243e5d38f143ec9cabcd9668831bef8b99ba7ec1af881a27e03c792f5b0
external/paper_optimize_ledger.csv,255,52dcfc5aa34294be30c3908163a2e2eae611b8ff3460e9dec2b5aee1347bc364
external/paper_tree_events.csv,85,5453874cdd90b6cf6f5447717f4ab68d2b737dd15f56739972473865f0fe5745
external/parent_child_bound_ledger.csv,142,592697d120a1fddee0235fb4ea57be71c3163f59fc8f879c40fa211ef6212b2f
external/split_decision_ledger.csv,249,5790ee6f1cf9653e1b38f15e6acbb1c34cfc30700951f571de64376c83b793a6
heuristic_candidates.csv,353,0979091ba778a1be7b4e6de9043e80ac820900e8d1c0984f6fbc487392f876e2
hga_generations.csv,52560,5c731277358f6f533c10d7dd2debe190d839ac22878b437a014c66fa9b01555b
native.log,423,0371b8bab6273b380dbf288d716e6743d2af2d42a46a977eeb526903ca45d535
process_phases.csv,3216,8a3d78c0f5de29a14a3ae5e6f9aba81bc4c371c0b8390ec5de0b44430ab7bc85
progress.csv,692,61bab42737566441a7fdead191a61b7b937871bbeed4d198c8146c8ee6a5827b
result.json,85812,6a2e8119e2b490c79158b180ce77842bf57859866b59117907a76ccb108b1c86
