path,bytes,sha256
command.json,6671,b1790775c3d88789f50138c698f456fec469159ce16472e4701f8d5c8465f97a
console.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
console.stdout.log,88,8c5365c6141326d403c1b4969715e199930210cb687f87d0e64cbaf4e5d75256
external/global_bound_trace.csv,493364,e8120b24feb79f23adf04011263762eaa1fac928254b54367ad78d8b1d401ffe
external/lp_status_ledger.csv,2081,16a049b0cd4ae62bcd6c8637b09707220aef1d5096bef65d59990e564914efce
external/models/L0.lp,1308336,2ed7ba1cf89cd528ef2a52b9aefe2172535117dcfeb9adb185ca495711326462
external/models/L1.0.lp,1467504,f75e1c409577139af89382a0447c66d3b9aacf151c48b4de369d716a18e259d8
external/models/L1.1.0.lp,1340624,c952d7da5da185f514a94fb1a9a4b1c461675a30394abb7f170e40b590a4a779
external/models/L1.1.1.0.lp,1347394,6c8a7643c9e4ea3458f661a16a999bb59d4282d996c379e4e0edec7569620f3b
external/models/L1.1.1.1.0.lp,1359176,2662527c45c8eddaebfa0395b999c0fc11d4880cd916c5b1b6980da000866352
external/models/L1.1.1.1.1.0.lp,1373925,c6608f04bdd63de58bed52e380d7d5f317f0f53f46ce489ff37a89107a0a391f
external/models/L1.1.1.1.1.1.lp,1305804,88470b80204f6b0b3ed8aec254fd622992900742868fcddba3f9f7af2de12b5b
external/models/L1.1.1.1.1.lp,1305785,d576179246bf9cd48f54b7c955e3d3aca61b9d10c47df25e733cb8eca928c322
external/models/L1.1.1.1.lp,1302456,5ab7bc7e4069c41e21cf2e4eea07b12f0ca094f76b26a54f97b34a79b8263459
external/models/L1.1.1.lp,1305744,60f1b26ebe55b8d61952a7e3fc39eb4bf1a359dd31b1b8f7e8daf09888b3b367
external/models/L1.1.lp,1305984,1dc99dc4723985589a8424a7a9ba8cdb9dff35c83992eef37f79523c3210402c
external/models/L1.lp,1305704,cd058f7955e1f31d0c13d6d08a112ce9a623957494a712874e14a13f5e969a93
external/models/L2.0.lp,1333894,ccb445c3e4391cf0d320f197c57273b5982ad9e72cda5774d96099db2262e640
external/models/L2.1.lp,1467757,6579266f41bd866f49287961e55480324cf97441167f03438e43676f7629d259
external/models/L2.lp,1471666,d3c9855f4f34d49e17b1bca9043565fe0e42a377789a18dac69cd9d010fb56bd
external/models/L3.lp,1290600,acc9e8505e74075c5ce40eb2ec8fdb9ba16884d31ef876708f7f96735200686a
external/native_logs/L0_lp.gurobi.log,1331,b109e7f52124f27f1b2762d840aad97b38d74d39353f196d3f2a10b3783897ed
external/native_logs/L1.0_lp.gurobi.log,1335,409af6eafd24e61061907afaf2e683cd3b1c3f29327c0d78b6b7d9cb8828afe0
external/native_logs/L1.1.0_lp.gurobi.log,1337,eac4c4a60ba93662fcf2e57fc658200b6f18623e8e662d0838b469155a918695
external/native_logs/L1.1.1.0_lp.gurobi.log,1339,d7ad933ad492d5f6a03b25a412e2375c7945bd666294e51eb13ad031e8e9a9c5
external/native_logs/L1.1.1.1.0_lp.gurobi.log,1408,67c038cb4948d93691178c7a50414754dd0869f71e3122c5de20b404894f5caf
external/native_logs/L1.1.1.1.1.0_lp.gurobi.log,1425,799fad99b200986e33fe3f0914d1040af59c3bb3f8750f5f873d517a8d38da4d
external/native_logs/L1.1.1.1.1.1_lp.gurobi.log,1426,da20aaaced88154e55361bf8fc65a342dfd287383739dfda03f370baeccb7796
external/native_logs/L1.1.1.1.1_lp.gurobi.log,1434,9e17a2ba5d15cbe6f031b18d3a39373edd7b512f35911c3d74063cec976f678f
external/native_logs/L1.1.1.1.1_terminal_mip.gurobi.log,2173,7b9a0587b23acfe6a7715971f52f2f67ff74fdc35cc623dee3d32443cdddf865
external/native_logs/L1.1.1.1_lp.gurobi.log,1422,e6c7d2665e951c10a0dd789660fae7468aa08e221747dc8b47e1d6a1cbf8357c
external/native_logs/L1.1.1_lp.gurobi.log,1420,16c631e07b9c807a3f52e254e9f8db1bc4d7ae6455bdc7e8200617d4acb9729d
external/native_logs/L1.1_c6_1_next_leaf_target_mip.gurobi.log,1813,3b0aa2128a1725c8ebb3aba5dda54aa908f5c4e83a4a63fa0d8095cff49587b8
external/native_logs/L1.1_lp.gurobi.log,1417,1a14be704ae57e12b757e62738b678c9c6bbdb8439643bad24143ee3e0059728
external/native_logs/L1_c6_1_next_leaf_target_mip.gurobi.log,1811,49ccd9e1bc13e21055f1a2c6fc7c96726535e38d2fdd78f7b48aac0a89c2519f
external/native_logs/L1_lp.gurobi.log,1416,e31a733d41f862c69642cdc80853c3364d42ded2af5847ba13242e6b52b25178
external/native_logs/L2.0_lp.gurobi.log,1418,9c78837b40a96f77b304df5ac751b6663aba2eca5e525c8a9ae24bd94db944b4
external/native_logs/L2.1_lp.gurobi.log,1462,ebda8b6c720308e45cdd0b530ce7e1c384f89e2f7c3be748aa1594d61bea562d
external/native_logs/L2_c6_1_next_leaf_target_mip.gurobi.log,3106,037e07321c5474c7b4deff230c9f32e870ddc21d5d520cea56541c814134a3f7
external/native_logs/L2_lp.gurobi.log,1460,54f7bf101eb8d87f2e7159ea7e7712c86fe2a1224bf8cd1cfd16818d761e8869
external/native_logs/L2_terminal_mip.gurobi.log,9113,ca4cc1a4c2b4ab138410828f89fd57c0f2f4686c59401d57f3bceb51068e9d6c
external/native_logs/L3_lp.gurobi.log,1332,cc918eaede87b239721fb8f2c5ce4a16d9c5a0fedaf2719cf9920bc3e01f1f1f
external/native_target_ledger.csv,699,2544b11f135364cc31592a0fe2a3cfe09fcfa823e23b946e66ba9510d53df9db
external/paper_leaf_ledger.csv,2735,eee652687592af024e7e4c4a243f6cea560a7cf0a2acdb63d07001859f17f973
external/paper_optimize_ledger.csv,7807,2ffe142b5921ef5432c8c6882d28bfe5bca9d6c7bf16ae7ba5bb8acd607537f8
external/paper_tree_events.csv,1633,7b7a29ee8784aae899b523880fd3eba7d658d15b4409212c7051f5d15dd60f0f
external/parent_child_bound_ledger.csv,734,23547472a857301625760d10e744fdf6173f177dd138ff34835ca982bb2f7002
external/split_decision_ledger.csv,542,65334583acedc962bcd2d974a7efbabe70204410ce312d95a6fa8f28d875dc61
heuristic_candidates.csv,691,6942a5ca249a3e1affa7b0a8f41c89eeab603ac472265df3956c57892e269fc7
native.log,7509,15010880b027b1d3877df0d4fb455429b977a0e402b57b31b698ac5806251530
process_phases.csv,2919,fc973041acac0eb0a63b651c92fc2bd98533b78b76e3ebaeda681b17be31b246
progress.csv,691,c18cf5a0fc7fd09a744873eb8bcab9bee92710526f7e51cea0891122bb4ffa0d
result.json,85278,3a754304e93b603bdfe5841dfe7c5b5bd675270ce2fab27374da0b193e8ded70
