path,bytes,sha256
command.json,6282,b28171951c34099e0100f78ac567e725b0c040d21e4adbbcfc4795c90ec3e58f
console.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
console.stdout.log,113,d9d358cf4081f4b236436b807a04548d583f54b21d1a57acb0f33e9674236ccd
external/global_bound_trace.csv,5958,8d7b111337c8253e3ab48e0acfe2aae2e839a938ceb28d51653bce8501c4edd1
external/lp_status_ledger.csv,1071,a3ac637db1c9a506b1897736482a7e3c805699f07fdc27dffe26bdbb5763e996
external/models/L0.lp,288515,d6daf0dac9c680cc0a1cf0b0c2fa607e4fb69dac8692123e1dc2731e49891cc4
external/models/L1.0.lp,294325,0b389b7cd5de8588eb166cf3bd8df12f938819eb0c3be1175ea3045f0c0e411d
external/models/L1.1.lp,291617,fae62a6b028d7a39f1d1f48b9b6053976482c9b6e807268b8fb306e34b905ca6
external/models/L1.lp,291605,a4c6eaae85418d032b9fed8eae50acde3de8f353cb07edc2f26429b143da6e44
external/models/L2.0.lp,291498,ef61758c4e114fa8d05e548db570e7bb9cf15b4699f6045b2eea6e44abf7e8db
external/models/L2.1.lp,290892,89b4a679365a2577eb25167fb613378931e5963e77cd133bf519e7615fcf3ce5
external/models/L2.lp,292959,d90860cb9b4d65e354168f91de2d1a79972defca5a81d803e53baa45844c1d43
external/models/L3.lp,288206,e60f4628c75afbfbed999acdd194a3786480e99a0217238deba0b09d9013ae7f
external/native_logs/L0_lp.gurobi.log,1327,6f68a718c134f789223023a8aa17cce4374ac69c43a83b4b74d9be5fc17a0fb3
external/native_logs/L1.0_lp.gurobi.log,1329,398542feecae05c55abf849efd79a84639b11407dc351a32fe27e7a3c2bcb079
external/native_logs/L1.1_c6_1_next_leaf_target_mip.gurobi.log,2225,b3d6ccc2684f8f2ee8ca4d12757e3bdc785f9ebf5fe318e7cccc9ee255e9819f
external/native_logs/L1.1_lp.gurobi.log,1413,827981e9d58d2731f0301cd404765cd8d37d7ee680f0d38ec66d3ea3d0636d75
external/native_logs/L1_c6_1_next_leaf_target_mip.gurobi.log,1795,fe24246a004bb35d11183caddd772c386fbfbf13fc16d091c5dfbda1a20a2398
external/native_logs/L1_lp.gurobi.log,1411,81cd4eb8a0bcaf31d631f8d61bfea6a95cc40c86f6a067e7069c49f39609840b
external/native_logs/L2.0_lp.gurobi.log,1413,4bd77b52599874b90a00a960960f55933e697316147939de87c77c38561669d1
external/native_logs/L2.1_lp.gurobi.log,1413,0aabc2075dac4335fb7d01a066ad4a55cd6afc3017f4418b23725da2346f1e86
external/native_logs/L2_c6_1_next_leaf_target_mip.gurobi.log,1929,c49c8b7307be503f5a92e992d49754bd921684a03efaae0f42de4fc64c733253
external/native_logs/L2_lp.gurobi.log,1408,8c07a249abf0bc6f106068bfe499dd520b62c3640067d5a70613488a335fa9cf
external/native_logs/L2_terminal_mip.gurobi.log,1859,c7579c3ee78ba0a1f95ccf16da8cafd24108e9f065a7cf9080e2ff9b232967bf
external/native_logs/L3_c6_1_next_leaf_target_mip.gurobi.log,1353,18c7dacfb0892d692c7da32e86e0f11416986bae55cc14a4c11b47a44a449b23
external/native_logs/L3_lp.gurobi.log,1411,bd240388f474efd0f8b745340b19d8f905ddc2f8b4b25dad18e3a2fc2dd19053
external/native_target_ledger.csv,860,a8a2d74da5982838111b3d9059d8377fd3ebe311be8c25f9f1324c2fc4d264ea
external/paper_leaf_ledger.csv,1646,74cce06cf54c3c8481378ee62af0b657fe2582f6d6fdcbe00037094542cab63d
external/paper_optimize_ledger.csv,4940,6984705e0878125f8a300b02645580e7a107edec2a489537e526ffda6a656c8b
external/paper_tree_events.csv,1156,7648cfcf2ba4ce633acef37ccb9eff5ffd2368b12457562c5319033aa6a84b8a
external/parent_child_bound_ledger.csv,319,b4b7836c61c4dcaa768dac555f75cfd63002c5ccd830445ea9c1b75e19d209e1
external/split_decision_ledger.csv,288,af65ed5c175d8d32f9e618c103fe8d9aa7e795744d2353dcb5327dae62de641c
hga_generations.csv,69236,a7a051ea2d336910e3df84d2febb3d4454bc8449a6d57aeaa0e3cf39b42a736c
native.log,3923,bbf46d32b4324bcec0540937937358637e65166c70c30e0e4baddd73f5f38662
process_phases.csv,4038,a951032165b92180c3d74cdcbb05293174d6eeb151875e9f88c1552d84b301bf
progress.csv,688,b49e4806f5ba42afd5ec293361e1220210eddfe8a9eab9361d1c716a88233a21
result.json,84344,8c6f40c0dddb4958879084eed29ee596b5a4c1a84d717a717c67621123276bca
