path,bytes,sha256
command.json,6293,4716a6b6dbdc0b3c3f3a8aba15989c23d395de31bed8320dee10611dfee1f268
console.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
console.stdout.log,114,c1209fb4b3b6a4e539610bd90ee02148f73a9e107fe9373ba4eb8a987bba4e6c
external/global_bound_trace.csv,209632,c3e3f7e02cb670f5d9443730a8d6268155e1ca41265e5b5fbe620939f4f12d48
external/lp_status_ledger.csv,1054,ae92cf91eba6a019bb01f849e00d07a8ab935d0eddba65c9ed56a6df300dec32
external/models/L0.lp,758004,c72d60c7fc999d30f9385e18b0e594700e12deec4d8aa9c9c420373e98ebe51d
external/models/L1.0.lp,763974,dd95b138709e78a7562326f2ab4541b8c41dd6b279a6b70e7ae26e5cfabfb310
external/models/L1.1.lp,761246,90daf67d2b1c5e5612c465848308d46866beac11d1896021ef5b13f1fcd877dd
external/models/L1.lp,761254,15a01c08f6499c6aff98419669f65770c5428274d1747f7a6ab165838b85cf93
external/models/L2.0.lp,761047,0ef12c4cd6cd25b0d625b95cce7d5d4d12141651ae84773be1ee1b4895e49b84
external/models/L2.1.lp,760431,4f0f328ceab7cff6a3d763bd2706f78d83ca353848a66c0bcce9fed355443d03
external/models/L2.lp,762612,87caf4ab4906c600e5dcd13abf3990dd162653a9ad9965f867b575281d5b932f
external/models/L3.lp,757903,90ccce13921e0b6070a7b966c71e6bdec62935c0ac8a58addd9c69bb30376b3e
external/native_logs/L0_lp.gurobi.log,1331,9e5e278984596a8f99c6ea6b8fe58c60bd46b13eb2c6151ccd32780e03fbfaa7
external/native_logs/L1.0_lp.gurobi.log,1333,bcdeb601a89806fab698467d478d1f2f43e3a0e2e6aa001c0012e3d51c31ce58
external/native_logs/L1.1_c6_1_next_leaf_target_mip.gurobi.log,4081,d1a516b354204101a8eb8c498df4e694f37c3164bd7a1530f7ed50e906bf105e
external/native_logs/L1.1_lp.gurobi.log,1416,a078c303889bf9d3cd28ba54a7fd27db290317eba1f326cb1d9cfff697fcb7d7
external/native_logs/L1_c6_1_next_leaf_target_mip.gurobi.log,4183,1b1c53a181a628d1a5d3912706c639800cf6f6ddd517d33cac5301569cee8399
external/native_logs/L1_lp.gurobi.log,1416,1068d663fc4970ec2721415c235f55a55f5cbf9a7c7d229500823d42ebee351a
external/native_logs/L2.0_lp.gurobi.log,1465,1cc22190946304968e6ab2b6b55f0053ddf0c3e96442cd4ea1721453a3ca5be1
external/native_logs/L2.1_lp.gurobi.log,1416,cebdb6b3004c097299f4f58c8632e4ec625e61716f183a8b3b537b93375e73e5
external/native_logs/L2_c6_1_next_leaf_target_mip.gurobi.log,3661,63ae4b3a7d357dd831b20131314b0387603031cbf24d5824f07b48065b3f282e
external/native_logs/L2_lp.gurobi.log,1416,e7b948d9c91328aa3e88c386e9a52540e9e1acb4a4ba858da600f134987a313e
external/native_logs/L2_terminal_mip.gurobi.log,2119,59508789f1f180e9a78a7d077b5c46d45b151e0fc31f9f95ded0066e0b9c0cd2
external/native_logs/L3_lp.gurobi.log,1144,b8ae4a559e58daf20ec6ce79c5fd428df01960af155fedcf44495329512e6de4
external/native_target_ledger.csv,705,c4cc1b851e9a03d1fb4b963b5f4a9335ff28739d061eb2e27b2877895250e8d9
external/paper_leaf_ledger.csv,1568,a617147270faceef1b94dfe896f4d0673553369073943e77a0bf35778d4ec807
external/paper_optimize_ledger.csv,4587,e0bb522fe7aaa12e065c121fc66fe6e3e27ebe5270b926d8ddbb8b61e2169a69
external/paper_tree_events.csv,1055,e1a389212c8dbbbbb8878b4c947df793f65974f9b317f1585cb615441ff0eb35
external/parent_child_bound_ledger.csv,326,d90e82340a18d9fed1bf545b362f16aa8319bbb28f79a1252ddb278c2b4a5d09
external/split_decision_ledger.csv,288,af65ed5c175d8d32f9e618c103fe8d9aa7e795744d2353dcb5327dae62de641c
hga_generations.csv,63473,f0c210ce3a94efd2fdc8b0300a58a60ab02a164bb7ef5884b5bd3fdc752242e2
native.log,4083,7cd6944a570537e10bf927e9b4369327c3b9cce7d182edf9d31df4231d64a32e
process_phases.csv,4078,08aedd27307dc55850d35959f2d95a5b0cef2c341535b851227d12bc3b8830e8
progress.csv,691,de6ce3a44235ad3ba7b8eddb898f2bf55563bb5069d8c5f10e34c91f130ccd9b
result.json,85332,a9a059284a8956db3b284a92492fd44a4cf2aedb8620f582adbbdad161de8340
