path,bytes,sha256
command.json,6659,9fffa9286350e3b3024daa484a14f5ba18ebb6d7bb544d9f0f85a4d14b7b4916
console.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
console.stdout.log,89,33a3440c4c6ae35c71e399338bbdaaf53a0c4ef0ede6a4a24694bee810dcb6b1
external/global_bound_trace.csv,151081,bc5815204dc058a2f39b66b5c731d39701e3cecdbec0bae5342007650590f9b7
external/lp_status_ledger.csv,820,9ccbc065265a5f6dd9d54ce88fc12669049b806114a129bd46ca109192d41b23
external/models/L0.lp,1307793,052572f6e773b6df9229a2f8d287eb572d37d83a10ed680acd3e0a8bebd8484d
external/models/L1.lp,1305083,78e3c6e31af828e1e1085871f9f56be5dd7a9c8512c4051ec20c8ce07fb17661
external/models/L2.0.lp,1333318,bbf6ea265eedf32ea5d88a9abbbf239872c5cea4bd6a9426e4829261105534bd
external/models/L2.1.lp,1467170,076f24ee64f475a9b2509adee009e7fb0d17a604b6383fb67ec2c2e7fd4313e4
external/models/L2.lp,1471042,ab5c47144c02f6fbdfa7b69864a93bad30f73bf43b38033e9355f231e60db198
external/models/L3.lp,1289972,5620bd0db41b98d27551754338d2ea48afe1b1f2876d378c0d1f3cb4254c8a0b
external/native_logs/L0_lp.gurobi.log,1330,bdd0407077ef24bb0b70100ebd3e3a24ee18b1dc03c576fbcc8f4ff91b9f2631
external/native_logs/L1_c6_1_next_leaf_target_mip.gurobi.log,1872,bcb2bffbc31e732b560cc9beedc64026a42c10c880031aeecd237b44d520399e
external/native_logs/L1_lp.gurobi.log,1415,386fe7c7c0c520f3d581b9611cb763a987fa0bd80fe43f51b00d3f6148a0b4b2
external/native_logs/L2.0_lp.gurobi.log,1416,5acccc8aa27a99bed68ca34df550db1879573b8d9fa14cc1e8314d64cbd6d114
external/native_logs/L2.1_lp.gurobi.log,1462,bad3735075adfff8a700595902adfef5f09c5f1039e73225bb3d94a4bca72b73
external/native_logs/L2_c6_1_next_leaf_target_mip.gurobi.log,2167,552b47ca1783b5a74e275826da2aec35c3db5f7912fda02a477c33e833e935bf
external/native_logs/L2_lp.gurobi.log,1415,9345fa2525beda43ae70ad24e2e0c80416fd0cf54b147296313eeb7a54d9618a
external/native_logs/L2_terminal_mip.gurobi.log,8355,757cfb91bbdcdca17947efc1d6aed6825008777f3180c2af9c767845a5ed68e6
external/native_logs/L3_lp.gurobi.log,1330,b9c698142c62206c544117b8eb66b216edd12b036d36ce5ae4bd3fcc1f5c687c
external/native_target_ledger.csv,523,bd0471f6945a74f15b91fd668de38fd784c0e85c8ac157707a72f3bb3f460678
external/paper_leaf_ledger.csv,1150,88c09f394b574e60a6a21c45a0e738fb0d51c239af809123d0e4af677aa2f538
external/paper_optimize_ledger.csv,3435,8a3ee555e7c2f1031d9d18545a0283faaa5d602752fc9d33336737ffa1409cb4
external/paper_tree_events.csv,850,e89c7881557b2173d2583176b22b5a2084aa018c94949232ef4ad776b33a43ee
external/parent_child_bound_ledger.csv,230,5fcd4fd57bd4234aa6f95e893ccef6f973dd7ece66498a5e1291b827c0c24e19
external/split_decision_ledger.csv,228,611dd9f7e3afa7e02aa91872f58ed75c7af37edcae481bba0ba4bfc882e1afec
heuristic_candidates.csv,693,27b414da00cbbbf7d98362aba217bc160f0c8b00c9cf5cc7424c065fe5e65519
native.log,3050,29bfd2f17b19740a55dde9e28902637e33a5a96e0ebb2c796dee4655bb1a52b0
process_phases.csv,2919,3472cc303f9fa453b9682758a18e2f0a5dc709e3ceb7933a1f74f3bf1154db52
progress.csv,691,9c67ce42721f7c0b4e21af61e677ec89962041cfca00fb632d4b483494e619fa
result.json,85255,f4cd37ed6911354e79cd5b182891614301b82bd27dcbe7d7adf996b701f76e2c
