path,bytes,sha256
command.json,6487,7122befe7ebd66becd6e998efbeaad516f981eacdabb5db3cb3afe739e39c5e2
console.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
console.stdout.log,108,e8a1b6477a463a69c9389480a9d5aa18edb7d257d3163ef1ca19e3bba6466a46
external/global_bound_trace.csv,14473,70b734cc10e0ccc646a64fbaa6b6e8913d4af201833836b827f4ea9005499bca
external/lp_status_ledger.csv,1612,c0ef7dd6100cdbbf4169690177d5449e1ee4cc5e5da1b3089abbbd5fe6fc58b1
external/models/L0.lp,307744,3199ca89af701d5eb120cd4941cb33425e7a418fab9b829a35308e921e8935cc
external/models/L1.0.lp,312423,1ed8b4fa9f931bcbf9acb90a73a02e30fc76c788758e435b967d8d28f0037402
external/models/L1.1.lp,312417,38aee0b7c2975ce3c4530bffa1d81c06c16111c28e9c0c01cd827f2bf7b8d411
external/models/L1.lp,312333,a98ab8d496d8a7fa50893656c2d73d4a4e311f22cb728a66d6941d51417fee84
external/models/L2.0.0.0.lp,312328,28a52ddf1064e11c3054c3e8b18878b6a03f4e1465ec5c456a33bbcf40fee6a8
external/models/L2.0.0.1.lp,312509,e916fdc1ea6b2408378e82240bed444acf481f341b82aa81d520f69175f1d1cc
external/models/L2.0.0.lp,312508,a887243bfed6bebed82aef3205017fa4c4252047635254dd462e3ed9ae946a57
external/models/L2.0.1.lp,312507,6111112c8c436b457e4778380fba472cb4e6f3121ba82020f269c3c0adc22a0d
external/models/L2.0.lp,312508,1970a7d77f641edc5d0d88d69da367f987e2140193318407589be56b0b6401d3
external/models/L2.1.lp,311058,7f8a553624ea9ccc4cfbda7e6e1aa1d818b904fbca28843997b73ded0b885d03
external/models/L2.lp,311058,f855526c54cd06288a7c8c5fcdf4e8812249e4471ce47cc0aa398cdeab77bd67
external/models/L3.lp,311041,facb99ba117a4fa3ed3e15f2bd3c6376f91d41b7c2ab516848d28475fb324a8f
external/native_logs/L0_lp.gurobi.log,1330,a9c26964455842ca98996b4080ce0b44ceb97fff67a903688fdaf9669ba0bd04
external/native_logs/L1.0_lp.gurobi.log,1414,90d4eeb9f37b9566e898666370a03452cf19cc0aadb9bc3f3f47dee0529bd7a9
external/native_logs/L1.1_lp.gurobi.log,1459,63f65bd8d3b6f497de5302553123338aa66e5e1d5dd771b9782c27e8cfd7694b
external/native_logs/L1_c6_1_next_leaf_target_mip.gurobi.log,1805,f00894f94b4121e3dcf3e2362b706fc4526d6da6663b01086e6fd24f4fafcec1
external/native_logs/L1_lp.gurobi.log,1413,9fa6f72243db619999d28bed2c2d01e304cd82c90d6afd6ad1ddbda8918be78f
external/native_logs/L1_terminal_mip.gurobi.log,5144,49d07b9b0783ad12a0f157b1901524bacf8d3f13209134f7ce344f93bc4de205
external/native_logs/L2.0.0.0_lp.gurobi.log,1463,3b95f7c25d83679a8e03bc9cf39d9b74c5da2387f67b2828c845ed1b52f0006f
external/native_logs/L2.0.0.1_lp.gurobi.log,1418,c81dabd96355f79a7351bcf4cdbc6a12a54ed4f4859290a3fcf34ee37f1ef0a5
external/native_logs/L2.0.0_lp.gurobi.log,1415,1daa9ceb11ee4eaf69767adc4ce0a431bf31c6597c187e00c305d42a9f8f08ed
external/native_logs/L2.0.0_terminal_mip.gurobi.log,1347,9667c9a1c2ef6db19473bd0c1c9fc4bf12c6684671a48a9fa7cf4663bb3a086c
external/native_logs/L2.0.1_lp.gurobi.log,1333,62858bc2e824f9a0e0bb064affce91496430a394c77134b4a423865c288d235f
external/native_logs/L2.0_lp.gurobi.log,1414,119957ca5f9660f5ffb09220912c4cc6ddce4ed0f98f67c0a504c9481ae41245
external/native_logs/L2.1_lp.gurobi.log,1331,8d80780929b9d9356417e30e6072241d17181957f45829a758b31b41456c2b80
external/native_logs/L2_lp.gurobi.log,1412,fefcc8f53c3e051509f7f7a772cd3a96c8243caa3d1e3b4ccebe69eb26d0dc36
external/native_logs/L3_lp.gurobi.log,1143,771c4f367bae01ce4e2322dfca3464566646f97b4d00bae8f4920fa485f96095
external/native_target_ledger.csv,374,cb837d5d4d68e917b5160f40b5fff3523fe0b66d729c3486b7c0c65f4fd3847b
external/paper_leaf_ledger.csv,1895,6901a8c50a5f72f4c6db7cbfaf5e704525a8db1ee8ff0d5b08c49f027a3a71e1
external/paper_optimize_ledger.csv,5690,f8fb989882947cad3fede284dd7a87c34ab7100a9fa2cf55b664700453afee56
external/paper_tree_events.csv,1249,19c3209b0674e34c99631981bb04e232132807f0bee79ee09575134770124169
external/parent_child_bound_ledger.csv,526,7ed376751e8bbd72ee6bd5d5d658d30928567372c8004ea6ffb2b077ea06e897
external/split_decision_ledger.csv,408,a8f8161a5809b432c4cb076c6adb33c0a132429a676bd1e9945d3cbe3fc9617e
heuristic_candidates.csv,701,5ed672a86aac6273a1ce472725c7bed42679ac46780484c33319df3aed2a4913
native.log,5862,f3b7511b30c7fc97da2ab36277c2dc35a3164dec95784d6d0a93f4781951ac56
process_phases.csv,3029,a331f116123695f138ea22e55163d987c5063ca6cf02cac0df8c90cec7dab431
progress.csv,690,668a6c0bd9b695238977095979cae940ed7d3e5cfc02097e91555ee64e07bc74
result.json,84783,af8e4b11ed39eb3edf8e4d26b53a2254507984168a5fa83ff5476308c173721f
